MOFname,metal_linker,organic_linker1,organic_linker2,topology,flag
mof_unit_40353,9,15,20,sra,train
mof_unit_40412,9,15,2,sra,train
mof_unit_40418,9,5,15,sra,train
mof_unit_40448,9,15,25,sra,train
mof_unit_40473,9,15,23,sra,train
mof_unit_40652,9,15,23,sra,train
mof_unit_40658,9,15,2,sra,train
mof_unit_40693,9,12,15,sra,train
mof_unit_40694,9,1,15,sra,train
mof_unit_40730,9,15,19,sra,train
mof_unit_40731,9,11,15,sra,train
mof_unit_40781,9,13,15,sra,train
mof_unit_40852,9,15,19,sra,train
mof_unit_40886,9,15,22,sra,train
mof_unit_41085,9,11,15,sra,train
mof_unit_41087,9,12,15,sra,train
mof_unit_41093,9,11,15,sra,train
mof_unit_41147,9,15,19,sra,train
mof_unit_41224,9,15,23,sra,train
mof_unit_41267,9,4,15,sra,train
mof_unit_41463,9,15,23,sra,train
mof_unit_41513,9,4,15,sra,train
mof_unit_41562,9,5,15,sra,train
mof_unit_41577,9,11,15,sra,train
mof_unit_41698,9,15,25,sra,train
mof_unit_41702,9,13,15,sra,train
mof_unit_41722,9,15,18,sra,train
mof_unit_41937,9,15,19,sra,train
mof_unit_41962,9,11,15,sra,train
mof_unit_42192,9,15,22,sra,train
mof_unit_42196,9,12,15,sra,train
mof_unit_42315,9,1,15,sra,train
mof_unit_42323,9,15,24,sra,train
mof_unit_42459,9,13,15,sra,train
mof_unit_42746,9,4,15,sra,train
mof_unit_42875,9,15,20,sra,train
mof_unit_42982,9,4,15,sra,train
mof_unit_42984,9,15,19,sra,train
mof_unit_43103,9,15,23,sra,train
mof_unit_43185,9,15,19,sra,train
mof_unit_43202,9,1,15,sra,train
mof_unit_43221,9,12,15,sra,train
mof_unit_43324,9,4,15,sra,train
mof_unit_43404,9,15,20,sra,train
mof_unit_43444,9,1,15,sra,train
mof_unit_43523,9,1,15,sra,train
mof_unit_43548,9,4,15,sra,train
mof_unit_43622,9,15,2,sra,train
mof_unit_43627,9,13,15,sra,train
mof_unit_43773,9,15,25,sra,train
mof_unit_43810,9,15,20,sra,train
mof_unit_43853,9,4,15,sra,train
mof_unit_43858,9,12,15,sra,train
mof_unit_43940,9,11,15,sra,train
mof_unit_43999,9,15,20,sra,train
mof_unit_44062,9,15,20,sra,train
mof_unit_44079,9,4,15,sra,train
mof_unit_44575,9,15,19,sra,train
mof_unit_44601,9,4,15,sra,train
mof_unit_44686,9,15,19,sra,train
mof_unit_44705,9,1,15,sra,train
mof_unit_44718,9,15,2,sra,train
mof_unit_44764,9,11,15,sra,train
mof_unit_44772,9,15,25,sra,train
mof_unit_44808,9,15,24,sra,train
mof_unit_44849,9,15,25,sra,train
mof_unit_44859,9,4,15,sra,train
mof_unit_44891,9,1,15,sra,train
mof_unit_45085,9,13,15,sra,train
mof_unit_45131,9,15,2,sra,train
mof_unit_45259,9,15,22,sra,train
mof_unit_45700,9,5,15,sra,train
mof_unit_45848,9,1,15,sra,train
mof_unit_45937,9,12,15,sra,train
mof_unit_45972,9,4,15,sra,train
mof_unit_46008,9,15,2,sra,train
mof_unit_46034,9,15,20,sra,train
mof_unit_46083,9,15,23,sra,train
mof_unit_46089,9,1,15,sra,train
mof_unit_46234,9,15,19,sra,train
mof_unit_46378,9,15,2,sra,train
mof_unit_46472,9,13,15,sra,train
mof_unit_46504,9,15,19,sra,train
mof_unit_46517,9,13,15,sra,train
mof_unit_46541,9,15,18,sra,train
mof_unit_46556,9,15,2,sra,train
mof_unit_46581,9,4,15,sra,train
mof_unit_46718,9,15,23,sra,train
mof_unit_46761,9,4,15,sra,train
mof_unit_46962,9,15,2,sra,train
mof_unit_47016,9,12,15,sra,train
mof_unit_47040,9,15,23,sra,train
mof_unit_47074,9,12,15,sra,train
mof_unit_47084,9,15,19,sra,train
mof_unit_47103,9,15,19,sra,train
mof_unit_47173,9,11,15,sra,train
mof_unit_47222,9,15,2,sra,train
mof_unit_47264,9,4,15,sra,train
mof_unit_47310,9,15,23,sra,train
mof_unit_47325,9,1,15,sra,train
mof_unit_47496,9,11,15,sra,train
mof_unit_47687,9,15,20,sra,train
mof_unit_47689,9,15,24,sra,train
mof_unit_47744,9,15,19,sra,train
mof_unit_47751,9,15,2,sra,train
mof_unit_47764,9,5,15,sra,train
mof_unit_47785,9,15,23,sra,train
mof_unit_47861,9,13,15,sra,train
mof_unit_47915,9,5,15,sra,train
mof_unit_47943,9,15,23,sra,train
mof_unit_47990,9,11,15,sra,train
mof_unit_48099,9,13,15,sra,train
mof_unit_48147,9,15,2,sra,train
mof_unit_48175,9,15,2,sra,train
mof_unit_48181,9,1,15,sra,train
mof_unit_48235,9,11,15,sra,train
mof_unit_48300,9,5,15,sra,train
mof_unit_48361,9,11,15,sra,train
mof_unit_48529,9,4,15,sra,train
mof_unit_48549,9,15,2,sra,train
mof_unit_48638,9,15,25,sra,train
mof_unit_48685,9,15,20,sra,train
mof_unit_48779,9,5,15,sra,train
mof_unit_48829,9,1,15,sra,train
mof_unit_48947,9,4,15,sra,train
mof_unit_48981,9,11,15,sra,train
mof_unit_48993,9,15,20,sra,train
mof_unit_49038,9,4,15,sra,train
mof_unit_49127,9,13,15,sra,train
mof_unit_49143,9,15,19,sra,train
mof_unit_49161,9,5,15,sra,train
mof_unit_49214,9,15,23,sra,train
mof_unit_49228,9,15,2,sra,train
mof_unit_49448,9,15,19,sra,train
mof_unit_49467,9,12,15,sra,train
mof_unit_49495,9,11,15,sra,train
mof_unit_49590,9,15,2,sra,train
mof_unit_49625,9,4,15,sra,train
mof_unit_49643,9,11,15,sra,train
mof_unit_49682,9,15,20,sra,train
mof_unit_49707,9,11,15,sra,train
mof_unit_49816,9,15,20,sra,train
mof_unit_49914,9,13,15,sra,train
mof_unit_49930,9,15,19,sra,train
mof_unit_49948,9,15,18,sra,train
mof_unit_49951,9,11,15,sra,train
mof_unit_49978,9,11,15,sra,train
mof_unit_49985,9,11,15,sra,train
mof_unit_50109,9,4,15,sra,train
mof_unit_50119,9,15,23,sra,train
mof_unit_50142,9,13,15,sra,train
mof_unit_50167,9,13,15,sra,train
mof_unit_50222,9,11,15,sra,train
mof_unit_50245,9,15,17,sra,train
mof_unit_50249,9,4,15,sra,train
mof_unit_50359,9,13,15,sra,train
mof_unit_50405,9,11,15,sra,train
mof_unit_50429,9,4,15,sra,train
mof_unit_50637,9,11,15,sra,train
mof_unit_50643,9,15,20,sra,train
mof_unit_50655,9,15,19,sra,train
mof_unit_50832,9,4,15,sra,train
mof_unit_50871,9,15,25,sra,train
mof_unit_50876,9,12,15,sra,train
mof_unit_50901,9,15,19,sra,train
mof_unit_50957,9,4,15,sra,train
mof_unit_50970,9,12,15,sra,train
mof_unit_51044,9,15,25,sra,train
mof_unit_51061,9,5,15,sra,train
mof_unit_51110,9,15,25,sra,train
mof_unit_51153,9,12,15,sra,train
mof_unit_51247,9,15,25,sra,train
mof_unit_51292,9,11,15,sra,train
mof_unit_51451,9,15,23,sra,train
mof_unit_51480,9,15,23,sra,train
mof_unit_51482,9,15,2,sra,train
mof_unit_51520,9,11,15,sra,train
mof_unit_51623,9,12,15,sra,train
mof_unit_51651,9,15,25,sra,train
mof_unit_51780,9,15,19,sra,train
mof_unit_51815,9,13,15,sra,train
mof_unit_51916,9,5,15,sra,train
mof_unit_52186,9,15,24,sra,train
mof_unit_52199,9,1,15,sra,train
mof_unit_52206,9,15,19,sra,train
mof_unit_52283,9,15,2,sra,train
mof_unit_52364,9,5,15,sra,train
mof_unit_52366,9,15,25,sra,train
mof_unit_52384,9,15,22,sra,train
mof_unit_52392,9,5,15,sra,train
mof_unit_52457,9,5,15,sra,train
mof_unit_52471,9,15,19,sra,train
mof_unit_52540,9,15,25,sra,train
mof_unit_52562,9,15,23,sra,train
mof_unit_52643,9,15,20,sra,train
mof_unit_52652,9,13,15,sra,train
mof_unit_52792,9,15,20,sra,train
mof_unit_52810,9,11,15,sra,train
mof_unit_52862,9,12,15,sra,train
mof_unit_52915,9,15,19,sra,train
mof_unit_53066,9,15,23,sra,train
mof_unit_53104,9,15,2,sra,train
mof_unit_53242,9,15,23,sra,train
mof_unit_53244,9,4,15,sra,train
mof_unit_53277,9,15,18,sra,train
mof_unit_53332,9,13,15,sra,train
mof_unit_53470,9,13,15,sra,train
mof_unit_53483,9,4,15,sra,train
mof_unit_53496,9,15,2,sra,train
mof_unit_53503,9,15,24,sra,train
mof_unit_53567,9,11,15,sra,train
mof_unit_53601,9,15,24,sra,train
mof_unit_53680,9,15,25,sra,train
mof_unit_53691,9,11,15,sra,train
mof_unit_53780,9,11,15,sra,train
mof_unit_53991,9,5,15,sra,train
mof_unit_54018,9,1,15,sra,train
mof_unit_54081,9,15,25,sra,train
mof_unit_54152,9,15,2,sra,train
mof_unit_54179,9,15,20,sra,train
mof_unit_54199,9,15,2,sra,train
mof_unit_54203,9,15,23,sra,train
mof_unit_54206,9,1,15,sra,train
mof_unit_54600,9,12,15,sra,train
mof_unit_54799,9,4,15,sra,train
mof_unit_54853,9,11,15,sra,train
mof_unit_54877,9,15,20,sra,train
mof_unit_55075,9,12,15,sra,train
mof_unit_55141,9,11,15,sra,train
mof_unit_55144,9,15,20,sra,train
mof_unit_55148,9,15,2,sra,train
mof_unit_55188,9,13,15,sra,train
mof_unit_55247,9,4,15,sra,train
mof_unit_55266,9,4,15,sra,train
mof_unit_55418,9,1,15,sra,train
mof_unit_55529,9,15,23,sra,train
mof_unit_55534,9,15,20,sra,train
mof_unit_55571,9,11,15,sra,train
mof_unit_55577,9,13,15,sra,train
mof_unit_55661,9,11,15,sra,train
mof_unit_55817,9,15,24,sra,train
mof_unit_55870,9,15,24,sra,train
mof_unit_55940,9,15,19,sra,train
mof_unit_56226,9,15,25,sra,train
mof_unit_56233,9,15,19,sra,train
mof_unit_56289,9,1,15,sra,train
mof_unit_56300,9,15,23,sra,train
mof_unit_56302,9,15,19,sra,train
mof_unit_56372,9,15,19,sra,train
mof_unit_56443,9,11,15,sra,train
mof_unit_56541,9,12,15,sra,train
mof_unit_56574,9,15,25,sra,train
mof_unit_56621,9,12,15,sra,train
mof_unit_56712,9,1,15,sra,train
mof_unit_56953,9,4,15,sra,train
mof_unit_56956,9,11,15,sra,train
mof_unit_57001,9,15,2,sra,train
mof_unit_57038,9,15,19,sra,train
mof_unit_57096,9,15,23,sra,train
mof_unit_57118,9,12,15,sra,train
mof_unit_57132,9,15,25,sra,train
mof_unit_57231,9,15,19,sra,train
mof_unit_57299,9,1,15,sra,train
mof_unit_57314,9,15,23,sra,train
mof_unit_57334,9,1,15,sra,train
mof_unit_57340,9,15,22,sra,train
mof_unit_57469,9,15,23,sra,train
mof_unit_57507,9,15,20,sra,train
mof_unit_57547,9,15,2,sra,train
mof_unit_57614,9,15,20,sra,train
mof_unit_57635,9,1,15,sra,train
mof_unit_57656,9,15,18,sra,train
mof_unit_57783,9,11,15,sra,train
mof_unit_57803,9,15,20,sra,train
mof_unit_57828,9,1,15,sra,train
mof_unit_57960,9,12,15,sra,train
mof_unit_57998,9,1,15,sra,train
mof_unit_58023,9,1,15,sra,train
mof_unit_58076,9,11,15,sra,train
mof_unit_58091,9,12,15,sra,train
mof_unit_58241,9,15,20,sra,train
mof_unit_58270,9,5,15,sra,train
mof_unit_58276,9,13,15,sra,train
mof_unit_58282,9,1,15,sra,train
mof_unit_58321,9,1,15,sra,train
mof_unit_58357,9,1,15,sra,train
mof_unit_58520,9,15,18,sra,train
mof_unit_58665,9,11,15,sra,train
mof_unit_58835,9,4,15,sra,train
mof_unit_58880,9,15,19,sra,train
mof_unit_58899,9,15,19,sra,train
mof_unit_58908,9,15,23,sra,train
mof_unit_58933,9,11,15,sra,train
mof_unit_58975,9,1,15,sra,train
mof_unit_58987,9,15,20,sra,train
mof_unit_59031,9,12,15,sra,train
mof_unit_59141,9,12,15,sra,train
mof_unit_59342,9,13,15,sra,train
mof_unit_59555,9,15,25,sra,train
mof_unit_59575,9,15,22,sra,train
mof_unit_59700,9,15,19,sra,train
mof_unit_59816,9,12,15,sra,train
mof_unit_59846,9,11,15,sra,train
mof_unit_59862,9,15,25,sra,train
mof_unit_62969,9,11,15,sra,train
mof_unit_63494,9,5,15,sra,train
mof_unit_63515,9,15,22,sra,train
mof_unit_66525,9,5,15,sra,train
mof_unit_66536,9,12,15,sra,train
mof_unit_66537,9,15,24,sra,train
mof_unit_66541,9,5,15,sra,train
mof_unit_66564,9,15,22,sra,train
mof_unit_66568,9,5,15,sra,train
mof_unit_66578,9,5,15,sra,train
mof_unit_66581,9,15,24,sra,train
mof_unit_66583,9,15,24,sra,train
mof_unit_66597,9,15,22,sra,train
mof_unit_66606,9,4,15,sra,train
mof_unit_66639,9,15,18,sra,train
mof_unit_66674,9,1,15,sra,train
mof_unit_66691,9,15,18,sra,train
mof_unit_66695,9,5,15,sra,train
mof_unit_66696,9,15,24,sra,train
mof_unit_68049,9,12,15,sra,train
mof_unit_68050,9,12,15,sra,train
mof_unit_68051,9,12,15,sra,train
mof_unit_68052,9,12,15,sra,train
mof_unit_68053,9,12,15,sra,train
mof_unit_68054,9,12,15,sra,train
mof_unit_68055,9,12,15,sra,train
mof_unit_68056,9,12,15,sra,train
mof_unit_68057,9,12,15,sra,train
mof_unit_68058,9,12,15,sra,train
mof_unit_68059,9,12,15,sra,train
mof_unit_68060,9,12,15,sra,train
mof_unit_68061,9,12,15,sra,train
mof_unit_68062,9,12,15,sra,train
mof_unit_68063,9,12,15,sra,train
mof_unit_68064,9,12,15,sra,train
mof_unit_68065,9,12,15,sra,train
mof_unit_68066,9,12,15,sra,train
mof_unit_68067,9,12,15,sra,train
mof_unit_68068,9,12,15,sra,train
mof_unit_68069,9,12,15,sra,train
mof_unit_68155,9,15,16,sra,train
mof_unit_68159,9,15,18,sra,train
mof_unit_68160,9,15,18,sra,train
mof_unit_68161,9,15,18,sra,train
mof_unit_68162,9,15,18,sra,train
mof_unit_68163,9,15,18,sra,train
mof_unit_68164,9,15,18,sra,train
mof_unit_68165,9,15,18,sra,train
mof_unit_68166,9,15,18,sra,train
mof_unit_68168,9,15,22,sra,train
mof_unit_68169,9,15,22,sra,train
mof_unit_68170,9,15,22,sra,train
mof_unit_68171,9,15,22,sra,train
mof_unit_68172,9,15,22,sra,train
mof_unit_68173,9,15,22,sra,train
mof_unit_68174,9,15,22,sra,train
mof_unit_68176,9,15,22,sra,train
mof_unit_68177,9,15,22,sra,train
mof_unit_68178,9,15,22,sra,train
mof_unit_68179,9,15,22,sra,train
mof_unit_68180,9,15,22,sra,train
mof_unit_68181,9,15,22,sra,train
mof_unit_68182,9,15,22,sra,train
mof_unit_68184,9,15,22,sra,train
mof_unit_68187,9,15,24,sra,train
mof_unit_68188,9,15,24,sra,train
mof_unit_68189,9,15,24,sra,train
mof_unit_68190,9,15,24,sra,train
mof_unit_68191,9,15,24,sra,train
mof_unit_68192,9,15,24,sra,train
mof_unit_68193,9,15,24,sra,train
mof_unit_68194,9,15,24,sra,train
mof_unit_68195,9,15,24,sra,train
mof_unit_68197,9,15,24,sra,train
mof_unit_68198,9,15,24,sra,train
mof_unit_68199,9,15,24,sra,train
mof_unit_68200,9,15,24,sra,train
mof_unit_68201,9,15,24,sra,train
mof_unit_68202,9,15,24,sra,train
mof_unit_68203,9,15,24,sra,train
mof_unit_68204,9,15,24,sra,train
mof_unit_68205,9,15,24,sra,train
mof_unit_68206,9,15,24,sra,train
mof_unit_68207,9,15,24,sra,train
mof_unit_68209,9,15,24,sra,train
mof_unit_68210,9,15,24,sra,train
mof_unit_68211,9,15,24,sra,train
mof_unit_68212,9,15,24,sra,train
mof_unit_68214,9,4,15,sra,train
mof_unit_68227,9,5,15,sra,train
mof_unit_68228,9,5,15,sra,train
mof_unit_68229,9,5,15,sra,train
mof_unit_68230,9,5,15,sra,train
mof_unit_68231,9,5,15,sra,train
mof_unit_68232,9,5,15,sra,train
mof_unit_68233,9,5,15,sra,train
mof_unit_68234,9,5,15,sra,train
mof_unit_68235,9,5,15,sra,train
mof_unit_68236,9,5,15,sra,train
mof_unit_68237,9,5,15,sra,train
mof_unit_68238,9,5,15,sra,train
mof_unit_68239,9,5,15,sra,train
mof_unit_68240,9,5,15,sra,train
mof_unit_68275,9,12,15,sra,train
mof_unit_68278,9,4,15,sra,train
mof_unit_68284,9,15,24,sra,train
mof_unit_68304,9,5,15,sra,train
mof_unit_68341,9,15,24,sra,train
mof_unit_68373,9,15,24,sra,train
mof_unit_68389,9,15,24,sra,train
mof_unit_68455,9,15,18,sra,train
mof_unit_68469,9,15,22,sra,train
mof_unit_68473,9,15,22,sra,train
mof_unit_68515,9,15,22,sra,train
mof_unit_68566,9,5,15,sra,train
mof_unit_68595,9,15,22,sra,train
mof_unit_68751,9,11,15,sra,test
mof_unit_68901,9,11,15,sra,test
mof_unit_69022,9,15,2,sra,test
mof_unit_69223,9,4,15,sra,test
mof_unit_69325,9,1,15,sra,test
mof_unit_69430,9,1,15,sra,test
mof_unit_69625,9,4,15,sra,test
mof_unit_69710,9,4,15,sra,test
mof_unit_69746,9,15,2,sra,test
mof_unit_69935,9,12,15,sra,test
mof_unit_70316,9,4,15,sra,test
mof_unit_70469,9,11,15,sra,test
mof_unit_70495,9,11,15,sra,test
mof_unit_70512,9,12,15,sra,test
mof_unit_70628,9,15,23,sra,test
mof_unit_70660,9,15,2,sra,test
mof_unit_70749,9,15,25,sra,test
mof_unit_70784,9,11,15,sra,test
mof_unit_71002,9,11,15,sra,test
mof_unit_71080,9,11,15,sra,test
mof_unit_71341,9,15,20,sra,test
mof_unit_71570,9,12,15,sra,test
mof_unit_71573,9,11,15,sra,test
mof_unit_71657,9,15,19,sra,test
mof_unit_71909,9,15,2,sra,test
mof_unit_72108,9,15,25,sra,test
mof_unit_72168,9,15,2,sra,test
mof_unit_72186,9,15,25,sra,test
mof_unit_72222,9,15,2,sra,test
mof_unit_72700,9,4,15,sra,test
mof_unit_72737,9,15,23,sra,test
mof_unit_72936,9,12,15,sra,test
mof_unit_72994,9,4,15,sra,test
mof_unit_73120,9,15,23,sra,test
mof_unit_73218,9,11,15,sra,test
mof_unit_73359,9,15,2,sra,test
mof_unit_73373,9,15,23,sra,test
mof_unit_73379,9,15,20,sra,test
mof_unit_73456,9,4,15,sra,test
mof_unit_73495,9,12,15,sra,test
mof_unit_73561,9,15,20,sra,test
mof_unit_73696,9,11,15,sra,test
mof_unit_73707,9,11,15,sra,test
mof_unit_73802,9,11,15,sra,test
mof_unit_73850,9,15,23,sra,test
mof_unit_73866,9,15,2,sra,test
mof_unit_74317,9,11,15,sra,test
mof_unit_74399,9,11,15,sra,test
mof_unit_74411,9,11,15,sra,test
mof_unit_74455,9,15,19,sra,test
mof_unit_74476,9,11,15,sra,test
mof_unit_74490,9,1,15,sra,test
mof_unit_74611,9,15,2,sra,test
mof_unit_74617,9,15,25,sra,test
mof_unit_74622,9,1,15,sra,test
mof_unit_74707,9,4,15,sra,test
mof_unit_74789,9,15,20,sra,test
mof_unit_74873,9,15,23,sra,test
mof_unit_74934,9,15,20,sra,test
mof_unit_74978,9,11,15,sra,test
mof_unit_75153,9,1,15,sra,test
mof_unit_75164,9,11,15,sra,test
mof_unit_75199,9,1,15,sra,test
mof_unit_75296,9,15,20,sra,test
mof_unit_75402,9,11,15,sra,test
mof_unit_75471,9,11,15,sra,test
mof_unit_75493,9,4,15,sra,test
mof_unit_75530,9,15,2,sra,test
mof_unit_75547,9,11,15,sra,test
mof_unit_75560,9,15,2,sra,test
mof_unit_76289,9,15,25,sra,test
mof_unit_76528,9,11,15,sra,test
mof_unit_76711,9,1,15,sra,test
mof_unit_76737,9,11,15,sra,test
mof_unit_76890,9,15,25,sra,test
mof_unit_77031,9,11,15,sra,test
mof_unit_77166,9,12,15,sra,test
mof_unit_77179,9,15,23,sra,test
mof_unit_77584,9,11,15,sra,test
mof_unit_77653,9,15,23,sra,test
mof_unit_77666,9,15,20,sra,test
mof_unit_77841,9,12,15,sra,test
mof_unit_77855,9,15,2,sra,test
mof_unit_77950,9,11,15,sra,test
mof_unit_78037,9,1,15,sra,test
mof_unit_78216,9,11,15,sra,test
mof_unit_78239,9,15,20,sra,test
mof_unit_78570,9,12,15,sra,test
mof_unit_78647,9,4,15,sra,test
mof_unit_78774,9,12,15,sra,test
mof_unit_78802,9,15,20,sra,test
mof_unit_79010,9,15,25,sra,test
mof_unit_79020,9,15,19,sra,test
mof_unit_79030,9,15,20,sra,test
mof_unit_79155,9,1,15,sra,test
mof_unit_79363,9,15,19,sra,test
mof_unit_79440,9,1,15,sra,test
mof_unit_79648,9,15,2,sra,test
mof_unit_79818,9,15,20,sra,test
mof_unit_80215,9,1,15,sra,test
mof_unit_80221,9,15,23,sra,test
mof_unit_80230,9,15,20,sra,test
mof_unit_80298,9,11,15,sra,test
mof_unit_80398,9,12,15,sra,test
mof_unit_80401,9,15,2,sra,test
mof_unit_80539,9,1,15,sra,test
mof_unit_80546,9,11,15,sra,test
mof_unit_80686,9,11,15,sra,test
mof_unit_80885,9,11,15,sra,test
mof_unit_80937,9,11,15,sra,test
mof_unit_80956,9,12,15,sra,test
mof_unit_81097,9,15,25,sra,test
mof_unit_81424,9,4,15,sra,test
mof_unit_81454,9,15,2,sra,test
mof_unit_81513,9,15,19,sra,test
mof_unit_81766,9,11,15,sra,test
mof_unit_81799,9,15,2,sra,test
mof_unit_82055,9,1,15,sra,test
mof_unit_82134,9,15,2,sra,test
mof_unit_82169,9,1,15,sra,test
mof_unit_82271,9,15,23,sra,test
mof_unit_82329,9,11,15,sra,test
mof_unit_82348,9,11,15,sra,test
mof_unit_82385,9,11,15,sra,test
mof_unit_82425,9,15,25,sra,test
mof_unit_82650,9,11,15,sra,test
mof_unit_82679,9,11,15,sra,test
mof_unit_82843,9,4,15,sra,test
mof_unit_82874,9,15,25,sra,test
mof_unit_82922,9,13,15,sra,test
